Dia,Fecha,DiaSemana,Producto,Cantidad,Venta,Compra,Utilidad
121.0,2021-05-02,Sunday,PEPSI 2 LTS PAQ 8PZ,1.0,166.0,153.22,12.78
121.0,2021-05-02,Sunday,PEPSI 3LTS PAQ 8PZ,3.0,636.0,595.5,40.5
121.0,2021-05-02,Sunday,Paketaxo Quexo Ch 60gr,2.0,24.0,20.54,3.46
121.0,2021-05-02,Sunday,Pancrema 151g,1.0,10.0,8.64,1.36
121.0,2021-05-02,Sunday,Panque Pasas 255G,1.0,32.0,24.6,7.4
121.0,2021-05-02,Sunday,Papel Destraza Blanco 500g,4.0,48.0,35.92,12.08
121.0,2021-05-02,Sunday,Patrona 1 Litro,1.0,34.0,30.41,3.59
121.0,2021-05-02,Sunday,Pepsi 1.5Lt,7.0,133.0,101.71,31.29
121.0,2021-05-02,Sunday,Pepsi 500ml,1.0,10.0,9.54,0.46
121.0,2021-05-02,Sunday,Pepsi Black 355ml,3.0,18.0,13.14,4.86
121.0,2021-05-02,Sunday,Pepsi Jumbo 3Lt,8.0,256.0,198.0,58.0
121.0,2021-05-02,Sunday,Pepto Bismol C/U,2.0,10.0,6.5,3.5
121.0,2021-05-02,Sunday,Pinol Aromas Lavanda 828ml,1.0,21.0,18.07,2.93
121.0,2021-05-02,Sunday,Power Fruta 500ml,1.0,17.0,14.8,2.2
121.0,2021-05-02,Sunday,Power Mora 1 Lt,1.0,27.0,22.17,4.83
121.0,2021-05-02,Sunday,Power Mora 500ml,1.0,17.0,14.92,2.08
121.0,2021-05-02,Sunday,Power Naranja 500ml,1.0,17.0,14.92,2.08
121.0,2021-05-02,Sunday,Prestobarba Economico Dorusa,1.0,5.0,2.25,2.75
121.0,2021-05-02,Sunday,Principe Avellana Tentacion 105gr,1.0,14.0,11.76,2.24
121.0,2021-05-02,Sunday,Queso Crema La Escondida 250g,1.0,10.0,8.15,1.85
121.0,2021-05-02,Sunday,Queso De Hebra,1.35,125.0,107.37,17.63
121.0,2021-05-02,Sunday,Queso Fresco,2.0,159.0,131.27,27.73
121.0,2021-05-02,Sunday,RECARGAS XTREME (MULTICEL-MINISUPER),1340.0,1340.0,1273.0,67.0
121.0,2021-05-02,Sunday,Rafia Rollo 1kg,1.0,47.0,40.22,6.78
121.0,2021-05-02,Sunday,Rancheritos 60g El Mero Mero,1.0,11.0,8.56,2.44
121.0,2021-05-02,Sunday,Recargas TMAC,130.0,130.0,123.5,6.5
121.0,2021-05-02,Sunday,Rexona Aclarado spray Dama 150ml,1.0,50.0,38.5,11.5
121.0,2021-05-02,Sunday,Roles Glaseados 3pzas 205g,1.0,16.0,12.3,3.7
121.0,2021-05-02,Sunday,Rosa Venus Blanco 100,1.0,6.0,4.58,1.42
121.0,2021-05-02,Sunday,Sabritas Flamin Hot 42gm,1.0,12.0,10.27,1.73
121.0,2021-05-02,Sunday,Sabritas Sal Original 42g,2.0,24.0,20.54,3.46
121.0,2021-05-02,Sunday,Sabritones 60g M,1.0,10.0,8.56,1.44
121.0,2021-05-02,Sunday,Saladita 186GM,1.0,14.0,12.03,1.97
121.0,2021-05-02,Sunday,Salchijocho Pavo Any Agranel,3.1599999999999997,110.5,77.17,33.33
121.0,2021-05-02,Sunday,Senzao Guarana 600ml 8330,2.0,26.0,20.98,5.02
121.0,2021-05-02,Sunday,Servicio Domicilio,8.0,32.0,0.0,32.0
121.0,2021-05-02,Sunday,Shampoo Palmolive Optims Vital Keratina 200ml,1.0,26.0,19.48,6.52
121.0,2021-05-02,Sunday,Sidral Mundet Pera 2L,1.0,20.0,15.98,4.02
121.0,2021-05-02,Sunday,Sobre Coin Para Dinero,5.0,10.0,2.65,7.35
121.0,2021-05-02,Sunday,Sprite 3lts,1.0,33.0,27.43,5.57
121.0,2021-05-02,Sunday,Tang De Piña 15g,1.0,5.0,3.53,1.47
121.0,2021-05-02,Sunday,Toallitas Humedas Absorsec 120pz,1.0,25.0,22.17,2.83
121.0,2021-05-02,Sunday,Totopos 280G Normal,1.0,23.0,18.62,4.38
121.0,2021-05-02,Sunday,TrikiTrakes Bites 5p,1.0,10.0,8.4,1.6
121.0,2021-05-02,Sunday,Valle Frut Citrus 2 Litros 330461,1.0,24.0,17.0,7.0
121.0,2021-05-02,Sunday,Valle Frut Citrus 600ML 330683,1.0,12.0,9.34,2.66
121.0,2021-05-02,Sunday,Vaso Individual #8 1pza,19.0,19.0,5.7,13.3
121.0,2021-05-02,Sunday,Vela Cumpleaños Alegria,1.0,15.0,11.8,3.2
121.0,2021-05-02,Sunday,Vela Larga Luz Eterna Individual No.16,1.0,4.5,3.07,1.43
121.0,2021-05-02,Sunday,Veladora Virgen de Juquila,3.0,22.5,17.34,5.16
121.0,2021-05-02,Sunday,Vogue Higienico De Rollo Ind,1.0,7.0,5.62,1.38
121.0,2021-05-02,Sunday,Whiskas 1kg,1.0,45.0,37.96,7.04
121.0,2021-05-02,Sunday,Wildrot 100ml,1.0,25.0,20.17,4.83
121.0,2021-05-02,Sunday,Yoghurt yoplait Fresa 242gr 9216,1.0,11.0,8.29,2.71
121.0,2021-05-02,Sunday,Yogurth Yoplait Fresa 470gr 9757,1.0,19.0,15.2,3.8
121.0,2021-05-02,Sunday,Zote Rosa 200g,1.0,8.5,7.14,1.36
121.0,2021-05-02,Sunday,mini yoplait 100g 9608,1.0,5.5,4.6,0.9
122.0,2021-05-03,Monday,AZUCAR 500GR,2.0,19.0,16.69,2.31
122.0,2021-05-03,Monday,Aceite Purella 1lt,2.0,56.0,50.0,6.0
122.0,2021-05-03,Monday,Acetona Paloma,1.0,12.0,9.65,2.35
122.0,2021-05-03,Monday,Agua Ciel  Mineralizada 600ml 308248,2.0,24.0,15.4,8.6
122.0,2021-05-03,Monday,Agua Ciel 1.5 Lts 4721,6.0,84.0,55.5,28.5
122.0,2021-05-03,Monday,Agua Ciel 1lt 310883,3.0,36.0,24.450000000000003,11.55
122.0,2021-05-03,Monday,Agua Ciel 600ml 307906,3.0,27.0,18.03,8.97
122.0,2021-05-03,Monday,Arroz 1kg,2.5,45.0,34.4,10.600000000000001
122.0,2021-05-03,Monday,Axion 250 gr,1.0,10.5,8.53,1.97
122.0,2021-05-03,Monday,Azucar 1 Kg,4.0,76.0,67.16,8.84
122.0,2021-05-03,Monday,Be Light Jamaica 1.5lt,1.0,15.0,14.17,0.83
122.0,2021-05-03,Monday,Bran Frut 58G FRESA,2.0,16.0,13.12,2.88
122.0,2021-05-03,Monday,Bubbaloo General  1.00,6.0,6.0,3.84,2.16
122.0,2021-05-03,Monday,BubuLubu Ricolino 35g,2.0,16.0,10.42,5.58
122.0,2021-05-03,Monday,CIGARRO MARLBORO RUBI LARGO 20PZ,1.0,71.0,62.9,8.1
122.0,2021-05-03,Monday,COCA RETORNABLE 3LTS PAQ 6PZA,2.0,360.0,346.52,13.48
122.0,2021-05-03,Monday,COMISION SERVICIOS 1-500,3.0,30.0,23.73,6.27
122.0,2021-05-03,Monday,Caracol 2,2.0,12.0,10.22,1.78
122.0,2021-05-03,Monday,Cerillo Clasico Individual,6.0,18.0,8.52,9.48
122.0,2021-05-03,Monday,Chicle General,20.0,20.0,11.6,8.4
122.0,2021-05-03,Monday,Chile En Rajas La Costeña 220g,1.0,11.0,9.42,1.58
122.0,2021-05-03,Monday,Chip Expres Telcel Sin Saldo,1.0,29.0,1.0,28.0
122.0,2021-05-03,Monday,Churrumais mas producto 60gr,1.0,10.0,6.85,3.15
122.0,2021-05-03,Monday,Cigarro Marlboro Individual 1Pza,15.0,90.0,47.1,42.9
122.0,2021-05-03,Monday,Cinta Transparente Grande,2.0,30.0,17.28,12.72
122.0,2021-05-03,Monday,Clavel Abre Facil 360ml,4.0,66.0,59.28,6.72
122.0,2021-05-03,Monday,Clorox 930 ml,1.0,11.0,9.3,1.7
122.0,2021-05-03,Monday,Coca 1 Litro 302451,3.0,60.0,52.14,7.86
122.0,2021-05-03,Monday,Coca Cola 250ml Plastico,2.0,16.0,14.22,1.78
122.0,2021-05-03,Monday,Coca Cola 400ml,6.0,54.0,52.62,1.3800000000000001
122.0,2021-05-03,Monday,Coca Cola 600ml,17.0,238.0,200.94,37.06
122.0,2021-05-03,Monday,Coca Cola Cristal 235ml 4672,1.0,12.0,10.47,1.53
122.0,2021-05-03,Monday,Coca Desechable 2.5 lts,2.0,72.0,62.32,9.68
122.0,2021-05-03,Monday,Coca Jumbo 3lts 4745,2.0,82.0,70.56,11.44
122.0,2021-05-03,Monday,Coca Lata 355ml,3.0,45.0,36.12,8.879999999999999
122.0,2021-05-03,Monday,Coca Retornable 2.5 Lts,2.0,56.0,49.42,6.58
122.0,2021-05-03,Monday,Coca Retornable 3LTS 3068,7.0,231.0,205.38,25.62
122.0,2021-05-03,Monday,Coca cola 500 ml,2.0,26.0,22.62,3.38
122.0,2021-05-03,Monday,Colgate Triple Accion 100ml,1.0,31.0,26.82,4.18
122.0,2021-05-03,Monday,Colorfiel Negro 60ml,1.0,11.0,9.05,1.95
122.0,2021-05-03,Monday,Conchas Bimbo 120g,1.0,12.0,9.84,2.16
122.0,2021-05-03,Monday,Cremax De Nieve De Fresa 90g 065800,1.0,13.0,11.03,1.97
122.0,2021-05-03,Monday,Cremax De Nieve Vainilla 90g 65700,1.0,13.0,11.03,1.97
122.0,2021-05-03,Monday,Cubreboca de Tela Lavable 1pz,3.0,54.0,30.0,24.0
122.0,2021-05-03,Monday,Cuchara Sopera Gde,1.0,9.0,7.13,1.87
122.0,2021-05-03,Monday,Curita Adheciba $2.00 Par,3.0,7.5,1.92,5.58
122.0,2021-05-03,Monday,Donitas y Chechitos Surtidas 1pza,17.0,17.0,12.58,4.42
122.0,2021-05-03,Monday,Doritos 3D Nacho 45gr,1.0,12.0,9.42,2.58
122.0,2021-05-03,Monday,Doritos Nacho 50gr,1.0,11.0,9.42,1.58
122.0,2021-05-03,Monday,EPURA 5 LTS FRIO,1.0,25.0,15.56,9.44
122.0,2021-05-03,Monday,El Faro 900ml,1.0,32.0,28.33,3.67
122.0,2021-05-03,Monday,Electrolit Coco 625ml,2.0,40.0,30.34,9.66
122.0,2021-05-03,Monday,Electrolit Fresa 625 Ml,1.0,20.0,15.17,4.83
122.0,2021-05-03,Monday,Electrolit Manzana 625ml,3.0,60.0,45.51,14.49
122.0,2021-05-03,Monday,Electrolit Piña 625ml,1.0,20.0,15.17,4.83
122.0,2021-05-03,Monday,Electrolit Uva 625 Ml,1.0,20.0,15.17,4.83
122.0,2021-05-03,Monday,Encendedor 1pza,3.0,36.0,12.899999999999999,23.1
122.0,2021-05-03,Monday,Envios De Recargas,23.0,23.0,0.0,23.0
122.0,2021-05-03,Monday,Epura 1 lt,1.0,10.0,6.53,3.47
122.0,2021-05-03,Monday,Epura 1.5 lt,3.0,39.0,22.68,16.32
122.0,2021-05-03,Monday,Epura 600 ml,3.0,27.0,14.01,12.99
122.0,2021-05-03,Monday,Epura Garrafon 20 Lts,4.0,132.0,120.0,12.0
122.0,2021-05-03,Monday,FANTA 600ML 3NJA-3FSA-3SIDRAL-3FRESCA PAQ12PZ,1.0,138.0,125.73,12.27
122.0,2021-05-03,Monday,Fabuloso Lavanda 1lit,1.0,22.0,19.01,2.99
122.0,2021-05-03,Monday,Familiar XL 600hjas 4rollos,2.0,60.0,52.46,7.54
122.0,2021-05-03,Monday,Fanta Fresa 600ml,2.0,26.0,21.08,4.92
122.0,2021-05-03,Monday,Fanta Naranja 600ml,6.0,78.0,65.52,12.48
122.0,2021-05-03,Monday,Fideo #1,2.0,13.0,10.28,2.72
122.0,2021-05-03,Monday,Foca 500gr,1.0,17.5,15.44,2.06
122.0,2021-05-03,Monday,Fresca 600ml,7.0,91.0,73.5,17.5
122.0,2021-05-03,Monday,Fresca Jumbo 3lts,4.0,132.0,106.88,25.12
122.0,2021-05-03,Monday,Fruts Gamesa 130gr 100714,1.0,16.0,13.56,2.44
122.0,2021-05-03,Monday,Frutsi Manzana 250ml,1.0,8.0,6.12,1.88
122.0,2021-05-03,Monday,Frutsi Uva 250ml,1.0,8.0,4.24,3.76
122.0,2021-05-03,Monday,Frutzzo Naranjada Mineralizada 600ml,1.0,13.0,10.15,2.85
122.0,2021-05-03,Monday,Gatorade Naranja 500ml,1.0,19.0,13.95,5.05
122.0,2021-05-03,Monday,Gatorade Ponche Frutas 1 Litro,1.0,28.0,19.95,8.05
122.0,2021-05-03,Monday,Gatorade Ponche Frutas 500ml,1.0,19.0,15.89,3.11
122.0,2021-05-03,Monday,Gatorade uva 500ml,1.0,19.0,15.57,3.43
122.0,2021-05-03,Monday,Gel Xtreme 250g Colores,2.0,23.0,17.4,5.6
122.0,2021-05-03,Monday,Giro 84g,1.0,13.0,11.02,1.98
122.0,2021-05-03,Monday,HUEVO CRIO 1/2 CONO,6.0,192.0,175.44,16.56
122.0,2021-05-03,Monday,HUEVO CRIO CONO 30PZ,2.0,124.0,116.94,7.06
122.0,2021-05-03,Monday,Halls extra Strong 25gr 4401,1.0,5.5,4.79,0.71
122.0,2021-05-03,Monday,Harina 1kg,2.0,25.0,21.36,3.64
122.0,2021-05-03,Monday,Head Shoulders  Suave Manejable 375ml,1.0,57.0,38.44,18.56
122.0,2021-05-03,Monday,Horchata Estrella Arroz 1 Lt.,1.0,59.0,52.54,6.46
122.0,2021-05-03,Monday,Huevo Crio Individual 1pza,17.0,42.5,33.15,9.35
122.0,2021-05-03,Monday,Importe Botella,2.0,20.0,19.8,0.2
122.0,2021-05-03,Monday,Jamon Rebanado Suly 1kg,0.38,20.0,16.22,3.78
122.0,2021-05-03,Monday,Jarrito 3lts Sabores Surtidos,3.0,84.0,65.91,18.09
122.0,2021-05-03,Monday,Jarrito Tuti Fruti 400ml,1.0,7.0,5.21,1.79
122.0,2021-05-03,Monday,Kola Loka,1.0,22.0,16.68,5.32
122.0,2021-05-03,Monday,Lala deslactosada 1lit,2.0,42.0,36.58,5.42
122.0,2021-05-03,Monday,Lapicero Bic Negro Punto Fino,2.0,10.0,4.78,5.22
122.0,2021-05-03,Monday,Lapiz Mirado 1pz,1.0,5.0,3.66,1.34
122.0,2021-05-03,Monday,Leche Hersheys Fresa 236ml 9988,1.0,11.0,8.4,2.6
122.0,2021-05-03,Monday,Leche Nito Bebida Chocolate 236G,1.0,11.0,8.2,2.8
122.0,2021-05-03,Monday,Lomotil  C/ Uno,1.0,13.5,5.98,7.52
122.0,2021-05-03,Monday,Mamut 44g 513700,1.0,6.0,5.09,0.91
122.0,2021-05-03,Monday,Manzanita 355 ml lata,1.0,12.0,10.0,2.0
122.0,2021-05-03,Monday,Manzanita Sol 600 Ml 0024,1.0,13.0,9.95,3.05
122.0,2021-05-03,Monday,Maria Gamesa,1.0,9.5,7.73,1.77
122.0,2021-05-03,Monday,Mediacrema Lala 250g,1.0,12.0,9.35,2.65
122.0,2021-05-03,Monday,Memoria Micro Sd 8gb,1.0,135.0,82.0,53.0
122.0,2021-05-03,Monday,Mini Barritas Fresa Tubo 222g,1.0,24.0,19.32,4.68
122.0,2021-05-03,Monday,Mirinda Naranja 600ml,1.0,13.0,10.17,2.83
122.0,2021-05-03,Monday,Monster Energy 473ml,1.0,30.0,26.83,3.17
122.0,2021-05-03,Monday,NORSUIZA CAJITA 2PZA,1.0,5.0,2.6,2.4
122.0,2021-05-03,Monday,Navaja Gillette Individual,1.0,5.0,3.88,1.12
122.0,2021-05-03,Monday,Nectar Valle De Durazno 1 Lt 333851,2.0,44.0,36.5,7.5
122.0,2021-05-03,Monday,Nectar Valle Durazno Cristal 413ml,2.0,28.0,22.4,5.6
122.0,2021-05-03,Monday,Nectar Valle Durazno Minibrick250ml,2.0,16.0,12.36,3.64
122.0,2021-05-03,Monday,Nectar Valle Jugo Manzana minibrick 250ml,1.0,8.0,6.19,1.81
122.0,2021-05-03,Monday,Nectar Valle Mango Minibrick 250ml,2.0,16.0,12.18,3.82
122.0,2021-05-03,Monday,Nectar Valle Manzana Cristal 413ml,1.0,14.0,11.2,2.8
122.0,2021-05-03,Monday,Nescafe Dolca 46g,1.0,24.0,21.34,2.66
122.0,2021-05-03,Monday,Norsuiza Individual,1.0,2.5,1.28,1.22
122.0,2021-05-03,Monday,Nutrileche 1pza,3.0,48.0,42.24,5.76
122.0,2021-05-03,Monday,PAGO SERVICIOS XTREME MULTIPAGOS,822.0,822.0,813.78,8.22
122.0,2021-05-03,Monday,PEPSI 2 LTS PAQ 8PZ,1.0,166.0,153.22,12.78
122.0,2021-05-03,Monday,PEPSI 600ML PAQ 12PZ,1.0,135.0,128.29,6.71
122.0,2021-05-03,Monday,Paketaxo Mezcladito Ch 70gr,2.0,24.0,20.46,3.54
122.0,2021-05-03,Monday,Palmolive Natural Verde 160gm,1.0,14.0,10.08,3.92
122.0,2021-05-03,Monday,Pancrema 151g,2.0,20.0,17.28,2.72
122.0,2021-05-03,Monday,Patrona 1 Litro,3.0,102.0,91.23,10.77
122.0,2021-05-03,Monday,Patrona 500 ml,1.0,17.5,15.41,2.09
122.0,2021-05-03,Monday,Pedigree Cachorro 1kg,0.5,21.5,17.26,4.24
122.0,2021-05-03,Monday,Pepsi 1.5Lt,5.0,95.0,72.64999999999999,22.349999999999998
122.0,2021-05-03,Monday,Pepsi 2Lt,1.0,24.0,19.13,4.87
122.0,2021-05-03,Monday,Pepsi 400 Ml,12.0,96.0,84.0,12.0
122.0,2021-05-03,Monday,Pepsi 500ml,1.0,10.0,9.54,0.46
122.0,2021-05-03,Monday,Pepsi 600 Ml,5.0,65.0,48.949999999999996,16.05
122.0,2021-05-03,Monday,Pepsi Black 355ml,4.0,24.0,17.52,6.48
122.0,2021-05-03,Monday,Pepsi Jumbo 3Lt,5.0,160.0,123.75,36.25
122.0,2021-05-03,Monday,Peñafiel Naranjada 600ml,1.0,13.0,10.0,3.0
122.0,2021-05-03,Monday,Pinol Aromas Floral 828ml,1.0,18.0,16.07,1.93
122.0,2021-05-03,Monday,Plato Largo Mariel 855,2.0,50.0,41.74,8.26
122.0,2021-05-03,Monday,Power Frutas 1 Lt 317660,1.0,26.0,22.17,3.83
122.0,2021-05-03,Monday,Power Mora 500ml,3.0,51.0,44.76,6.24
122.0,2021-05-03,Monday,Power Naranja 1lt 317677,1.0,27.0,22.14,4.86
122.0,2021-05-03,Monday,Predator energy 473ml,2.0,30.0,24.82,5.18
122.0,2021-05-03,Monday,Principe Azul Marinela 105g 8167,1.0,14.0,11.76,2.24
122.0,2021-05-03,Monday,Queso Crema La Escondida 250g,2.0,20.0,16.3,3.7
122.0,2021-05-03,Monday,Queso De Hebra,1.44,132.0,113.4,18.6
122.0,2021-05-03,Monday,Queso Fresco,1.55,123.5,101.96000000000001,21.54
122.0,2021-05-03,Monday,Queso Manchego FUD 180G 8381,1.0,32.0,24.13,7.87
122.0,2021-05-03,Monday,RECARGAS XTREME (MULTICEL-MINISUPER),710.0,710.0,674.5,35.5
122.0,2021-05-03,Monday,Raidolito Verde 1par pza Indiv.,4.0,14.0,8.36,5.64
122.0,2021-05-03,Monday,Ruffles Mega Crunch Salsa Rojo 50gr,1.0,12.0,10.27,1.73
122.0,2021-05-03,Monday,SPONCH 120G,1.0,15.0,12.6,2.4
122.0,2021-05-03,Monday,Saba Buenas Noches Ext.Largas Alas,1.0,23.0,19.35,3.65
122.0,2021-05-03,Monday,Sabritas Crema Y Especias 45g,1.0,12.0,10.27,1.73
122.0,2021-05-03,Monday,Sabritas Sal Original 42g,1.0,12.0,10.27,1.73
122.0,2021-05-03,Monday,Sacapunta 1pz,1.0,2.0,0.6,1.4
122.0,2021-05-03,Monday,Sal De Uvas Picot 1 Sobre,2.0,8.0,4.78,3.22
122.0,2021-05-03,Monday,Sal La Fina  1k,1.0,12.0,10.75,1.25
122.0,2021-05-03,Monday,Salchijocho Pavo Any Agranel,2.1399999999999997,75.0,52.370000000000005,22.630000000000003
122.0,2021-05-03,Monday,Sangria 3Lt,2.0,64.0,54.34,9.66
122.0,2021-05-03,Monday,Sangria 400 Ml 3540,1.0,8.0,7.0,1.0
122.0,2021-05-03,Monday,Sangria Casera 2Lts,1.0,24.0,20.75,3.25
122.0,2021-05-03,Monday,Sedalmerck (fenilefrina) 500g 1pastilla,3.0,15.0,8.25,6.75
122.0,2021-05-03,Monday,Senzao Guarana 600ml 8330,4.0,52.0,41.96,10.04
122.0,2021-05-03,Monday,Servicio Domicilio,2.0,8.0,0.0,8.0
122.0,2021-05-03,Monday,Servilleta Premier 125pzas,1.0,11.0,7.6,3.4
122.0,2021-05-03,Monday,Servilleta Tender 125hjs,1.0,12.0,7.92,4.08
122.0,2021-05-03,Monday,Servitoallas Vogue 1pza,1.0,13.0,8.03,4.97
122.0,2021-05-03,Monday,Sidral Munded Jumbo 3 Lts,1.0,33.0,26.74,6.26
122.0,2021-05-03,Monday,Sidral Mundet 600ml,2.0,26.0,21.74,4.26
122.0,2021-05-03,Monday,Silicon Individual,2.0,4.0,1.9,2.1
122.0,2021-05-03,Monday,Silicon Liquido Pelican 30ml,1.0,10.0,4.63,5.37
122.0,2021-05-03,Monday,Sprite 3lts,1.0,33.0,27.43,5.57
122.0,2021-05-03,Monday,Sprite 400ml,3.0,24.0,18.93,5.07
122.0,2021-05-03,Monday,Suavelastic Individual Grande,2.0,10.0,7.36,2.64
122.0,2021-05-03,Monday,Tabcin Active X Par Morada,1.0,12.0,8.11,3.89
122.0,2021-05-03,Monday,Tang De Horchata 15g,1.0,5.0,3.24,1.76
122.0,2021-05-03,Monday,Tang De Naranja 25gm,3.0,15.0,9.93,5.07
122.0,2021-05-03,Monday,Tang De Uva 25g,2.0,10.0,6.66,3.34
122.0,2021-05-03,Monday,Tempra Forte 6500 Mg C/ Una,1.0,5.0,3.49,1.51
122.0,2021-05-03,Monday,Tenedor Chico 50pzas,2.0,13.0,11.3,1.7
122.0,2021-05-03,Monday,Totopos 280G Normal,1.0,23.0,18.62,4.38
122.0,2021-05-03,Monday,Trident General,9.0,18.0,13.23,4.7700000000000005
122.0,2021-05-03,Monday,VASO #8 PLASTICO REYMA PAQ 50PZA,2.0,50.0,33.5,16.5
122.0,2021-05-03,Monday,Valle Frut Citrus 355 ml 342198,2.0,14.0,11.36,2.64
122.0,2021-05-03,Monday,Vaso Individual #8 1pza,30.0,30.0,9.0,21.0
122.0,2021-05-03,Monday,Vaso Termico Unisel #10 Paq,1.0,12.0,9.3,2.7
122.0,2021-05-03,Monday,Veladora Parafina Vaso Cristal Limon Fama,6.0,102.0,87.3,14.7
122.0,2021-05-03,Monday,Veladora Vaso Cristal #156 De Oaxaca,2.0,30.0,23.7,6.3
122.0,2021-05-03,Monday,Vinagre Blanco Clemente 500ml,1.0,10.0,7.73,2.27
122.0,2021-05-03,Monday,XL-3 Antigripal,2.0,12.0,5.0,7.0
122.0,2021-05-03,Monday,XL-3 Extra Gripa y tos Par,1.0,9.0,6.18,2.82
122.0,2021-05-03,Monday,Yoghurt Yoplait Fresa 1Kg 9008,1.0,38.0,32.0,6.0
122.0,2021-05-03,Monday,Yoghurt Yoplait Fresa 330g 9112,1.0,14.0,10.21,3.79
122.0,2021-05-03,Monday,Yoghurt yoplait Fresa 242gr 9216,2.0,22.0,16.42,5.58
122.0,2021-05-03,Monday,galleta oreo 45.6g,2.0,12.0,9.56,2.44
122.0,2021-05-03,Monday,leche gansito 236ml,1.0,10.0,8.2,1.8
122.0,2021-05-03,Monday,mini yoplait 100g 9608,1.0,5.5,4.6,0.9
122.0,2021-05-03,Monday,pepsi Lata 355ml,2.0,24.0,21.66,2.34
122.0,2021-05-03,Monday,yoplait kids Con Galleta Oreo 220g 9732,1.0,11.5,9.4,2.1
123.0,2021-05-04,Tuesday,Ace Accion Instantanea 250gr,1.0,9.0,7.72,1.28
123.0,2021-05-04,Tuesday,Aceite Purella 1lt,2.0,56.0,50.0,6.0
123.0,2021-05-04,Tuesday,Agua Ciel  Mineralizada 600ml 308248,4.0,48.0,30.8,17.2
123.0,2021-05-04,Tuesday,Agua Ciel 1.5 Lts 4721,4.0,56.0,37.0,19.0
123.0,2021-05-04,Tuesday,Agua Ciel 1lt 310883,1.0,12.0,8.15,3.85
123.0,2021-05-04,Tuesday,Agua Ciel 600ml 307906,3.0,27.0,18.03,8.97
123.0,2021-05-04,Tuesday,Amper Power Blue 473ml,1.0,15.0,12.0,3.0
123.0,2021-05-04,Tuesday,Ariel Con Perla Limpiadora 850g,1.0,29.0,25.04,3.96
123.0,2021-05-04,Tuesday,Ariel Oxiazul 250gm,1.0,11.0,8.9,2.1
123.0,2021-05-04,Tuesday,Axion 720gr,1.0,19.0,16.01,2.99
123.0,2021-05-04,Tuesday,Axion Antibaterial liquido 640ml,1.0,34.0,26.43,7.57
123.0,2021-05-04,Tuesday,Azucar 1 Kg,2.0,38.0,33.58,4.42
123.0,2021-05-04,Tuesday,Barrita Fresa 75G,2.0,20.0,16.8,3.2
123.0,2021-05-04,Tuesday,Barrita Piña 75G,1.0,10.0,8.4,1.6
123.0,2021-05-04,Tuesday,Be Light Piña Maracuya 1.5lt,1.0,16.0,14.17,1.83
123.0,2021-05-04,Tuesday,Bolsa Basura Grande 1pza,2.0,12.0,5.82,6.18
123.0,2021-05-04,Tuesday,Bran Frut 58G FRESA,1.0,8.0,6.56,1.44
123.0,2021-05-04,Tuesday,Bubbaloo General  1.00,5.0,5.0,3.2,1.8
123.0,2021-05-04,Tuesday,CHIPS JALAPEÑO 60G,1.0,15.0,12.6,2.4
123.0,2021-05-04,Tuesday,CIGARRO MARLBORO ROJO LARGO PAQ 20PZ,1.0,71.0,62.9,8.1
123.0,2021-05-04,Tuesday,COCA COLA 2.5LT RET PAQ 8PZ,1.0,200.0,194.3,5.7
123.0,2021-05-04,Tuesday,COCA COLA 600ML PAQ 24PZ,2.0,592.0,567.36,24.64
123.0,2021-05-04,Tuesday,COCA RETORNABLE 3LTS PAQ 6PZA,2.0,360.0,346.52,13.48
123.0,2021-05-04,Tuesday,Cerillo Clasico Individual,1.0,3.0,1.42,1.58
123.0,2021-05-04,Tuesday,Cheetos Flamin Hot 52gr,1.0,10.0,8.43,1.57
123.0,2021-05-04,Tuesday,Cheetos Poffets Queso Palomita,2.0,20.0,15.4,4.6
123.0,2021-05-04,Tuesday,Chicle General,10.0,10.0,5.8,4.2
123.0,2021-05-04,Tuesday,Chile Raja La Morena 100gr,1.0,7.0,5.3,1.7
123.0,2021-05-04,Tuesday,Chips Fuego 60gr,1.0,15.0,12.6,2.4
123.0,2021-05-04,Tuesday,Cigarro Marlboro Individual 1Pza,10.0,60.0,31.400000000000002,28.599999999999998
123.0,2021-05-04,Tuesday,Clarasol 1 Litro,1.0,9.0,7.76,1.24
123.0,2021-05-04,Tuesday,Clarasol 500ml,2.0,10.0,8.34,1.66
123.0,2021-05-04,Tuesday,Clorets Plus Sin Azucar 4pza,2.0,4.0,3.16,0.84
123.0,2021-05-04,Tuesday,Clorox 930 ml,1.0,11.0,9.3,1.7
123.0,2021-05-04,Tuesday,Coca 1 Litro 302451,1.0,20.0,17.38,2.62
123.0,2021-05-04,Tuesday,Coca Cola 600ml,5.0,70.0,57.78,12.22
123.0,2021-05-04,Tuesday,Coca Retornable 2.5 Lts,3.0,84.0,74.13,9.870000000000001
123.0,2021-05-04,Tuesday,Coca Retornable 3LTS 3068,3.0,99.0,88.02,10.98
123.0,2021-05-04,Tuesday,Coca cola 500 ml,2.0,26.0,22.62,3.38
123.0,2021-05-04,Tuesday,Crossantines 32g,1.0,5.0,4.1,0.9
123.0,2021-05-04,Tuesday,Cuaderno De Cuadro Mini 100hjs,1.0,14.0,10.36,3.64
123.0,2021-05-04,Tuesday,Donitas y Chechitos Surtidas 1pza,6.0,6.0,4.44,1.56
123.0,2021-05-04,Tuesday,Doritos 3D Nacho 45gr,1.0,12.0,9.42,2.58
